group,queryid,geneid,C_RawCounts,T_RawCounts,C_Meantpm,T_Meantpm,regulation,FoldChange,subjectid,subjectdescription,taxon1,taxon2,taxon5,taxon6,subjectid_2,taxon6_2,bitscore_2,bitscore2_2,keywords_2,subjectdescription_2,FoldChange(log),FoldChange(EBSeq),PPDE,identity,evalue,bitscore,bitscore2,querylength,Alignment_vs_Q_SeqLength,ID,subjectlength,Alignment_vs_S_SeqLength,GO,PFAM,Panther,KEGG,KEGGec,KO,KOGAnnotation,taxon3,taxon4,Taxonomy,GO_2,PFAM_2,Panther_2,KEGG_2,KEGGec_2,KO_2,KOGAnnotation_2
PolyA_DEIso,Salix_HiSeq_c588648_g1_i2,Salix_HiSeq_c588648_g1,0,46,0.03,3.20,Treatment,125.78,gi|749842173|gb|KIJ17158.1|,hypothetical protein PAXINDRAFT_73522 [Paxillus involutus ATCC 200175],Eukaryota,Fungi,Paxillus involutus,Paxillus involutus ATCC 200175,gi|749842173|gb|KIJ17158.1|;gi|648168253|gb|KDR81906.1|;tr|B0D3B8|B0D3B8_LACBS;laccaria|B0D3B8|B0D3B8_LACBS;gi|170094670|ref|XP_001878556.1|;gi|648171806|gb|KDR85422.1|;gi|597986293|ref|XP_007364759.1|;gi|750958720|gb|KIK15715.1|;gi|761946892|gb|KIY66640.1|;gi|751065196|gb|KIK99752.1|,Paxillus involutus ATCC 200175;Galerina marginata CBS 339.88;Laccaria;Laccaria bicolor;Laccaria bicolor S238N-H82;Galerina marginata CBS 339.88;Dichomitus squalens LYAD-421 SS1;Pisolithus microcarpus 441;Cylindrobasidium torrendii FP15055 ss-10;Paxillus rubicundulus Ve08.2h10,228;226;225;225;225;225;233;219;218;230,53;53;52;52;52;52;51;50;49;49,"[('hypothetical', 5), ('[Galerina', 2), ('339.88]', 2), ('marginata', 2), ('thioredoxin-like', 2)]","hypothetical protein PAXINDRAFT_73522 [Paxillus involutus ATCC 200175];hypothetical protein GALMADRAFT_58747 [Galerina marginata CBS 339.88];Predicted protein;predicted protein [Laccaria bicolor S238N-H82];hypothetical protein GALMADRAFT_54185 [Galerina marginata CBS 339.88];thioredoxin-like protein [Dichomitus squalens LYAD-421 SS1];hypothetical protein PISMIDRAFT_83664, partial [Pisolithus microcarpus 441];thioredoxin-like protein [Cylindrobasidium torrendii FP15055 ss-10];hypothetical protein PAXRUDRAFT_822436 [Paxillus rubicundulus Ve08.2h10]",2.10,168.61,1.00,65.79,2.00E-70,228,53,792,71.21,749842173,224,84.82,0,0,0,0,0,0,0,Fungi,Paxillus,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Paxilineae;Paxillaceae;Paxillus;Paxillus involutus;Paxillus involutus ATCC 200175,0,0;PF02114,0,0;lbc:LACBIDRAFT_189591,0,0,0
PolyA_DEIso,Salix_HiSeq_c601210_g1_i3,Salix_HiSeq_c601210_g1,0,53,0.00,3.19,Treatment,inf,tr|S7PZA4|S7PZA4_GLOTA,ZIP-like iron-zinc transporter,Eukaryota,Fungi,Gloeophyllaceae,Gloeophyllum,tr|S7PZA4|S7PZA4_GLOTA;gi|630359277|ref|XP_007868913.1|;tr|S8F2S9|S8F2S9_FOMPI;gi|527295256|gb|EPS96100.1|;tr|F8NWX0|F8NWX0_SERL9;tr|F8PYA3|F8PYA3_SERL3;gi|597928242|ref|XP_007318465.1|;gi|749760195|gb|KII85149.1|;gi|761945356|gb|KIY65158.1|;gi|751736030|gb|KIM84320.1|,Gloeophyllum;Gloeophyllum trabeum ATCC 11539;Fomitopsis;Fomitopsis pinicola FP-58527 SS1;Serpula;Serpula;Serpula lacrymans var. lacrymans S7.9;Plicaturopsis crispa FD-325 SS-3;Cylindrobasidium torrendii FP15055 ss-10;Piloderma croceum F 1598,536;536;529;529;530;530;530;530;516;515,69;69;68;68;67;67;67;67;65;65,"[('hypothetical', 4), ('ZIP-like', 3), ('transporter', 3), ('iron-zinc', 3), ('Putative', 2)]",ZIP-like iron-zinc transporter;ZIP-like iron-zinc transporter [Gloeophyllum trabeum ATCC 11539];Uncharacterized protein;hypothetical protein FOMPIDRAFT_162616 [Fomitopsis pinicola FP-58527 SS1];Putative uncharacterized protein;hypothetical protein SERLADRAFT_467772 [Serpula lacrymans var. lacrymans S7.9];hypothetical protein PLICRDRAFT_94728 [Plicaturopsis crispa FD-325 SS-3];ZIP-like iron-zinc transporter [Cylindrobasidium torrendii FP15055 ss-10];hypothetical protein PILCRDRAFT_407918 [Piloderma croceum F 1598],inf,5231.99,1.00,73.54,0,536,69,1292,86.15,S7PZA4,415,91.08,GO:0016021;GO:0046873,PF02535,0,gtr:GLOTRDRAFT_79741,0,K14713,0,Dikarya,Gloeophyllales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Gloeophyllum,GO:0016021;GO:0046873;0;GO:0016021,PF02535;0;PF02535,0,gtr:GLOTRDRAFT_79741;0;sla:SERLADRAFT_467772,0,K14713;0;K14713,0
PolyA_DEIso,Salix_HiSeq_c588940_g2_i1,Salix_HiSeq_c588940_g2,0,31,0.02,3.19,Treatment,197.46,gi|754372272|gb|KIP04987.1|,hypothetical protein PHLGIDRAFT_129154 [Phlebiopsis gigantea 11061_1 CR5-6],Eukaryota,Fungi,Phlebiopsis gigantea,Phlebiopsis gigantea 11061_1 CR5-6,gi|754372272|gb|KIP04987.1|,Phlebiopsis gigantea 11061_1 CR5-6,59,55,"[('PHLGIDRAFT_129154', 1), ('CR5-6]', 1), ('gigantea', 1), ('hypothetical', 1), ('11061_1', 1)]",hypothetical protein PHLGIDRAFT_129154 [Phlebiopsis gigantea 11061_1 CR5-6],2.30,231.28,1.00,49.06,9.00E-08,59,55,693,22.94,754372272,158,33.54,0,0,0,0,0,0,0,Fungi,Phlebiopsis,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Polyporales;Phanerochaetaceae;Phlebiopsis;Phlebiopsis gigantea;Phlebiopsis gigantea 11061_1 CR5-6,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c601546_g1_i1,Salix_HiSeq_c601546_g1,0,58,0.00,3.19,Treatment,inf,gi|646387874|gb|KDQ52775.1|,hypothetical protein JAAARDRAFT_40055 [Jaapia argillacea MUCL 33604],Eukaryota,Fungi,Jaapia argillacea,Jaapia argillacea MUCL 33604,gi|646387874|gb|KDQ52775.1|;gi|751732117|gb|KIM80423.1|;gi|751690652|gb|KIM40642.1|;gi|763718671|gb|KJA16180.1|;gi|648154781|gb|KDR68591.1|,Jaapia argillacea MUCL 33604;Piloderma croceum F 1598;Hebeloma cylindrosporum h7;Hypholoma sublateritium FD-334 SS-4;Galerina marginata CBS 339.88,250;235;214;218;220,42;37;33;32;32,"[('hypothetical', 5), ('argillacea', 1), ('1598]', 1), ('croceum', 1), ('HYPSUDRAFT_47611', 1)]",hypothetical protein JAAARDRAFT_40055 [Jaapia argillacea MUCL 33604];hypothetical protein PILCRDRAFT_9604 [Piloderma croceum F 1598];hypothetical protein M413DRAFT_19228 [Hebeloma cylindrosporum h7];hypothetical protein HYPSUDRAFT_47611 [Hypholoma sublateritium FD-334 SS-4];hypothetical protein GALMADRAFT_1036536 [Galerina marginata CBS 339.88],inf,6874.38,1.00,44.59,4.00E-76,250,42,1183,75.57,646387874,299,96.66,0,0,0,0,0,0,0,Fungi,Jaapia,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Jaapiales;Jaapiaceae;Jaapia;Jaapia argillacea;Jaapia argillacea MUCL 33604,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c593837_g1_i3,Salix_HiSeq_c593837_g1,0,70,0.01,3.18,Treatment,547.10,gi|749762868|gb|KII87623.1|,hypothetical protein PLICRDRAFT_54702 [Plicaturopsis crispa FD-325 SS-3],Eukaryota,Fungi,Plicaturopsis crispa,Plicaturopsis crispa FD-325 SS-3,gi|749762868|gb|KII87623.1|;tr|R7SK71|R7SK71_DICSQ;gi|598010435|ref|XP_007371022.1|;tr|B0DBE5|B0DBE5_LACBS;laccaria|B0DBE5|B0DBE5_LACBS;gi|170100058|ref|XP_001881247.1|;tr|F8PJW0|F8PJW0_SERL3;gi|336375446|gb|EGO03782.1|;gi|646310683|gb|KDQ31825.1|;gi|752355217|gb|KIO14262.1|,Plicaturopsis crispa FD-325 SS-3;Dichomitus;Dichomitus squalens LYAD-421 SS1;Laccaria;Laccaria bicolor;Laccaria bicolor S238N-H82;Serpula;Serpula lacrymans var. lacrymans S7.3;Pleurotus ostreatus PC15;Pisolithus tinctorius Marx 270,140;140;140;128;128;128;135;135;129;140,51;48;48;46;46;46;46;46;46;46,"[('hypothetical', 5), ('lacrymans', 2), ('Predicted', 2), ('PLEOSDRAFT_154038', 1), ('crispa', 1)]",hypothetical protein PLICRDRAFT_54702 [Plicaturopsis crispa FD-325 SS-3];Uncharacterized protein;hypothetical protein DICSQDRAFT_93860 [Dichomitus squalens LYAD-421 SS1];Predicted protein;predicted protein [Laccaria bicolor S238N-H82];Putative uncharacterized protein;hypothetical protein SERLA73DRAFT_46715 [Serpula lacrymans var. lacrymans S7.3];hypothetical protein PLEOSDRAFT_154038 [Pleurotus ostreatus PC15];hypothetical protein M404DRAFT_12112 [Pisolithus tinctorius Marx 270],2.74,604.51,1.00,49.62,2.00E-35,140,51,1624,24.38,749762868,136,97.79,0,0,0,0,0,0,0,Fungi,Plicaturopsis,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Agaricales incertae sedis;Plicaturopsis;Plicaturopsis crispa;Plicaturopsis crispa FD-325 SS-3,0,0,0,dsq:DICSQDRAFT_93860;0;lbc:LACBIDRAFT_294324,0,0,0
PolyA_DEIso,Salix_HiSeq_c599072_g1_i1,Salix_HiSeq_c599072_g1,0,64,0.01,3.17,Treatment,289.36,tr|S7Q064|S7Q064_GLOTA,Uncharacterized protein (Fragment),Eukaryota,Fungi,Gloeophyllaceae,Gloeophyllum,tr|S7Q064|S7Q064_GLOTA;tr|R7T114|R7T114_DICSQ;gi|618815101|ref|XP_007310162.1|,Gloeophyllum;Dichomitus;Stereum hirsutum FP-91666 SS1,58;60;90,42;37;33,"[('Uncharacterized', 2), ('STEHIDRAFT_150391', 1), ('hirsutum', 1), ('[Stereum', 1), ('SS1]', 1)]",Uncharacterized protein (Fragment);Uncharacterized protein;hypothetical protein STEHIDRAFT_150391 [Stereum hirsutum FP-91666 SS1],2.46,389.96,1.00,57.14,1.00E-06,58,42,1329,9.48,S7Q064,161,26.09,0,0,0,gtr:GLOTRDRAFT_45955,0,0,0,Dikarya,Gloeophyllales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Gloeophyllum,0,PF03031,0,gtr:GLOTRDRAFT_45955;dsq:DICSQDRAFT_61852,0,0,0
PolyA_DEIso,Salix_HiSeq_c588997_g1_i1,Salix_HiSeq_c588997_g1,0,46,0.00,3.16,Treatment,inf,gi|597913439|ref|XP_007304018.1|,hypothetical protein STEHIDRAFT_57883 [Stereum hirsutum FP-91666 SS1],Eukaryota,Fungi,Stereum hirsutum,Stereum hirsutum FP-91666 SS1,gi|597913439|ref|XP_007304018.1|;gi|763730750|gb|KJA28155.1|;tr|M2QPG4|M2QPG4_CERS8;gi|449547951|gb|EMD38918.1|;tr|S7QNM4|S7QNM4_GLOTA;gi|630344177|ref|XP_007861389.1|,Stereum hirsutum FP-91666 SS1;Hypholoma sublateritium FD-334 SS-4;Gelatoporia;Gelatoporia subvermispora B;Gloeophyllum;Gloeophyllum trabeum ATCC 11539,117;117;113;113;119;119,49;48;45;45;42;42,"[('hypothetical', 4), ('Uncharacterized', 2), ('HYPSUDRAFT_197677', 1), ('GLOTRDRAFT_69405', 1), ('subvermispora', 1)]",hypothetical protein STEHIDRAFT_57883 [Stereum hirsutum FP-91666 SS1];hypothetical protein HYPSUDRAFT_197677 [Hypholoma sublateritium FD-334 SS-4];Uncharacterized protein;hypothetical protein CERSUDRAFT_47209 [Gelatoporia subvermispora B];hypothetical protein GLOTRDRAFT_69405 [Gloeophyllum trabeum ATCC 11539],inf,4315.93,1.00,50.46,2.00E-27,117,49,873,35.40,597913439,247,44.13,0,0,0,0,0,0,0,Fungi,Stereum,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Russulales;Stereaceae;Stereum;Stereum hirsutum;Stereum hirsutum FP-91666 SS1,0;GO:0016021,0;PF11712,0,0;gtr:GLOTRDRAFT_69405,0,0,0
PolyA_DEIso,Salix_HiSeq_c599533_g2_i1,Salix_HiSeq_c599533_g2,0,43,0.00,3.16,Treatment,inf,tr|S7RIY6|S7RIY6_GLOTA,Uncharacterized protein,Eukaryota,Fungi,Gloeophyllaceae,Gloeophyllum,tr|S7RIY6|S7RIY6_GLOTA;gi|630359193|ref|XP_007868871.1|;gi|695542185|ref|XP_009543487.1|;tr|M5GCU1|M5GCU1_DACSP;gi|402226365|gb|EJU06425.1|;gi|597911695|ref|XP_007303146.1|;tr|L8WLV1|L8WLV1_THACA;tr|F8NM14|F8NM14_SERL9;gi|443916839|gb|ELU37783.1|;tr|F8PQ77|F8PQ77_SERL3,Gloeophyllum;Gloeophyllum trabeum ATCC 11539;Heterobasidion irregulare TC 32-1;Dacryopinax;Dacryopinax sp. DJM-731 SS1;Stereum hirsutum FP-91666 SS1;Rhizoctonia;Serpula;Rhizoctonia solani AG-1 IA;Serpula,184;184;160;140;140;158;145;149;145;147,28;28;22;22;22;21;19;19;19;19,"[('hypothetical', 3), ('domain-containing', 2), ('Putative', 2), ('SS1]', 2), ('Uncharacterized', 2)]",Uncharacterized protein;hypothetical protein GLOTRDRAFT_79681 [Gloeophyllum trabeum ATCC 11539];Esterase/Lipase [Heterobasidion irregulare TC 32-1];Uncharacterized protein;hypothetical protein DACRYDRAFT_19590 [Dacryopinax sp. DJM-731 SS1];hypothetical protein STEHIDRAFT_167850 [Stereum hirsutum FP-91666 SS1];Isoform II domain-containing protein;Putative uncharacterized protein;isoform II domain-containing protein [Rhizoctonia solani AG-1 IA];Putative uncharacterized protein,inf,5228.37,1.00,37.5,3.00E-50,184,28,905,97.46,S7RIY6,489,65.44,GO:0003847;GO:0016042,PF03403,PTHR10272,gtr:GLOTRDRAFT_79681,0,K01062,0,Dikarya,Gloeophyllales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Gloeophyllum,GO:0003847;GO:0016042;0;GO:0016021;GO:0003847;GO:0005737;GO:0005524;GO:0004819;GO:0006425;GO:0016042,PF03403;0;PF03403;PF00749;PF03950;PF04558;PF04558,PTHR10272;0;PTHR10272,gtr:GLOTRDRAFT_79681;0;sla:SERLADRAFT_447019,0,K01062;0;K01062,0
PolyA_DEIso,Salix_HiSeq_c601364_g3_i1,Salix_HiSeq_c601364_g3,0,54,0.00,3.15,Treatment,inf,gi|597977823|ref|XP_007362588.1|,DEAD-domain-containing protein [Dichomitus squalens LYAD-421 SS1],Eukaryota,Fungi,Dichomitus squalens,Dichomitus squalens LYAD-421 SS1,gi|597977823|ref|XP_007362588.1|;gi|636616777|ref|XP_008039523.1|;tr|S7PYJ4|S7PYJ4_GLOTA;gi|630359423|ref|XP_007868986.1|;tr|V2XJU7|V2XJU7_MONRO;tr|A8NUN4|A8NUN4_COPC7;laccaria|A0A0C9YPS7|A0A0C9YPS7_9AGAR;tr|K5V5B5|K5V5B5_PHACS;gi|630185279|ref|XP_007846701.1|;gi|169859713|ref|XP_001836494.1|,Dichomitus squalens LYAD-421 SS1;Trametes versicolor FP-101664 SS1;Gloeophyllum;Gloeophyllum trabeum ATCC 11539;Moniliophthora;Coprinopsis;Laccaria amethystina;Phanerochaete;Moniliophthora roreri MCA 2997;Coprinopsis cinerea okayama7#130,536;534;525;525;523;522;516;522;523;522,65;65;63;63;62;62;62;62;62;62,"[('DEAD-domain-containing', 4), ('helicase', 4), ('ATP-dependent', 2), ('SS1]', 2), ('rna', 2)]","DEAD-domain-containing protein [Dichomitus squalens LYAD-421 SS1];DEAD-domain-containing protein [Trametes versicolor FP-101664 SS1];DEAD-domain-containing protein;DEAD-domain-containing protein [Gloeophyllum trabeum ATCC 11539];Atp-dependent rna helicase dbp5;ATP-dependent RNA helicase DBP5;Unplaced genomic scaffold K443scaffold_1, whole genome shotgun sequence;Uncharacterized protein;atp-dependent rna helicase dbp5 [Moniliophthora roreri MCA 2997];ATP-dependent RNA helicase DBP5 [Coprinopsis cinerea okayama7#130]",inf,6394.00,1.00,64.49,0,536,65,1399,87.49,597977823,458,86.03,0,0,0,0,0,0,0,Fungi,Dichomitus,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Polyporales;Polyporaceae;Dichomitus;Dichomitus squalens;Dichomitus squalens LYAD-421 SS1,0;GO:0005524;GO:0004386;GO:0003676,0;PF00270;PF00271,0,0;gtr:GLOTRDRAFT_64427;mrr:Moror_12901;cci:CC1G_07577;pco:PHACADRAFT_182252,0,0;K18655,0
PolyA_DEIso,Salix_HiSeq_c601056_g1_i3,Salix_HiSeq_c601056_g1,0,92,0.00,3.15,Treatment,14756673737200.00,gi|628831211|ref|XP_007765909.1|,nucleic acid-binding protein [Coniophora puteana RWD-64-598 SS2],Eukaryota,Fungi,Coniophora puteana,Coniophora puteana RWD-64-598 SS2,gi|628831211|ref|XP_007765909.1|;tr|M5G9V1|M5G9V1_DACSP,Coniophora puteana RWD-64-598 SS2;Dacryopinax,202;197,95;91,"[('acid-binding', 2), ('Nucleic', 1), ('[Coniophora', 1), ('puteana', 1), ('nucleic', 1)]",nucleic acid-binding protein [Coniophora puteana RWD-64-598 SS2];Nucleic acid-binding protein (Fragment),13.17,9871.75,1.00,96.12,4.00E-58,202,95,1659,18.63,628831211,138,74.64,0,0,0,0,0,0,0,Fungi,Coniophora,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Coniophoraceae;Coniophora;Coniophora puteana;Coniophora puteana RWD-64-598 SS2,GO:0003743,PF01176,PTHR21668,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c591691_g1_i2,Salix_HiSeq_c591691_g1,0,41,0.00,3.15,Treatment,inf,gi|599100139|ref|XP_007380827.1|,adenylylsulfate kinase [Punctularia strigosozonata HHB-11173 SS5],Eukaryota,Fungi,Punctularia strigosozonata,Punctularia strigosozonata HHB-11173 SS5,gi|599100139|ref|XP_007380827.1|;gi|695557661|ref|XP_009547436.1|;gi|749767851|gb|KII92283.1|;gi|751727100|gb|KIM75448.1|;gi|618810253|ref|XP_007307822.1|;gi|628833111|ref|XP_007766859.1|;gi|750960102|gb|KIK17056.1|;tr|A8N6S2|A8N6S2_COPC7;gi|169847637|ref|XP_001830528.1|;gi|636604803|ref|XP_008033536.1|,Punctularia strigosozonata HHB-11173 SS5;Heterobasidion irregulare TC 32-1;Plicaturopsis crispa FD-325 SS-3;Piloderma croceum F 1598;Stereum hirsutum FP-91666 SS1;Coniophora puteana RWD-64-598 SS2;Pisolithus microcarpus 441;Coprinopsis;Coprinopsis cinerea okayama7#130;Trametes versicolor FP-101664 SS1,331;330;328;328;327;325;326;323;323;323,85;85;85;85;84;83;83;82;82;82,"[('kinase', 6), ('adenylylsulfate', 5), ('hypothetical', 4), ('SS1]', 2), ('crispa', 1)]",adenylylsulfate kinase [Punctularia strigosozonata HHB-11173 SS5];hypothetical protein HETIRDRAFT_410039 [Heterobasidion irregulare TC 32-1];hypothetical protein PLICRDRAFT_50701 [Plicaturopsis crispa FD-325 SS-3];hypothetical protein PILCRDRAFT_827154 [Piloderma croceum F 1598];adenylylsulfate kinase [Stereum hirsutum FP-91666 SS1];adenylylsulfate kinase [Coniophora puteana RWD-64-598 SS2];hypothetical protein PISMIDRAFT_30771 [Pisolithus microcarpus 441];Adenylyl-sulfate kinase;adenylylsulfate kinase [Coprinopsis cinerea okayama7#130];adenylylsulfate kinase [Trametes versicolor FP-101664 SS1],inf,2710.60,1.00,82.89,3.00E-111,331,85,745,75.30,599100139,199,93.97,0,0,0,0,0,0,0,Fungi,Punctularia,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Corticiales;Punctulariaceae;Punctularia;Punctularia strigosozonata;Punctularia strigosozonata HHB-11173 SS5,0;GO:0004020;GO:0005524;GO:0070814;GO:0000103,0;PF01583,0,0;cci:CC1G_11536,0,0;K00860,0
PolyA_DEIso,Salix_HiSeq_c587306_g2_i2,Salix_HiSeq_c587306_g2,0,43,0.00,3.14,Treatment,inf,gi|751019265|gb|KIK60980.1|,hypothetical protein GYMLUDRAFT_43514 [Gymnopus luxurians FD-317 M1],Eukaryota,Fungi,Gymnopus luxurians,Gymnopus luxurians FD-317 M1,gi|751019265|gb|KIK60980.1|;tr|K5XDW0|K5XDW0_AGABU;gi|597976977|ref|XP_007328797.1|;gi|752351414|gb|KIO10466.1|;laccaria|A0A0C9XPG0|A0A0C9XPG0_9AGAR;tr|K9I4H6|K9I4H6_AGABB;gi|568454096|ref|XP_006460488.1|;gi|751175954|gb|KIL61944.1|;gi|750945521|gb|KIK03429.1|;gi|751709415|gb|KIM58483.1|,Gymnopus luxurians FD-317 M1;Agaricus;Agaricus bisporus var. burnettii JB137-S8;Pisolithus tinctorius Marx 270;Laccaria amethystina;Agaricus;Agaricus bisporus var. bisporus H97;Amanita muscaria Koide BX008;Laccaria amethystina LaAM-08-1;Scleroderma citrinum Foug A,122;122;122;122;119;120;120;120;119;119,66;65;65;64;62;62;62;62;62;62,"[('hypothetical', 7), ('bisporus', 3), ('[Agaricus', 2), ('Uncharacterized', 2), ('var.', 2)]","hypothetical protein GYMLUDRAFT_43514 [Gymnopus luxurians FD-317 M1];Uncharacterized protein;hypothetical protein AGABI1DRAFT_119810 [Agaricus bisporus var. burnettii JB137-S8];hypothetical protein M404DRAFT_21393 [Pisolithus tinctorius Marx 270];Unplaced genomic scaffold K443scaffold_45, whole genome shotgun sequence;hypothetical protein AGABI2DRAFT_184930 [Agaricus bisporus var. bisporus H97];hypothetical protein M378DRAFT_193326 [Amanita muscaria Koide BX008];hypothetical protein K443DRAFT_676762 [Laccaria amethystina LaAM-08-1];hypothetical protein SCLCIDRAFT_1218605 [Scleroderma citrinum Foug A]",inf,3148.11,1.00,60.22,4.00E-27,122,66,853,32.71,751019265,2313,4.02,0,0,0,0,0,0,0,Fungi,Gymnopus,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Omphalotaceae;Gymnopus;Gymnopus luxurians;Gymnopus luxurians FD-317 M1,GO:0005622;GO:0005096;GO:0005085;GO:0007264;0,PF00617;PF00620;0,0,abp:AGABI1DRAFT119810;0;abv:AGABI2DRAFT184930,0,0,0
PolyA_DEIso,Salix_HiSeq_c600865_g1_i4,Salix_HiSeq_c600865_g1,0,55,0.03,3.14,Treatment,110.55,tr|B8PDI3|B8PDI3_POSPM,Predicted protein (Fragment),Eukaryota,Fungi,Polyporales,Postia,tr|B8PDI3|B8PDI3_POSPM;tr|F8P5C5|F8P5C5_SERL9;gi|761927106|gb|KIY48262.1|;tr|S8FP81|S8FP81_FOMPI;tr|F8Q6N7|F8Q6N7_SERL3;gi|527299303|gb|EPT00105.1|;gi|597934508|ref|XP_007321598.1|;gi|751714827|gb|KIM63842.1|;gi|752341076|gb|KIO00174.1|;gi|749862950|gb|KIJ33552.1|,Postia;Serpula;Fistulina hepatica ATCC 64428;Fomitopsis;Serpula;Fomitopsis pinicola FP-58527 SS1;Serpula lacrymans var. lacrymans S7.9;Scleroderma citrinum Foug A;Pisolithus tinctorius Marx 270;Sphaerobolus stellatus SS14,176;209;204;204;209;204;209;203;202;204,63;62;62;62;62;62;62;61;60;58,"[('hypothetical', 5), ('Putative', 2), ('lacrymans', 2), ('uncharacterized', 2), ('[Scleroderma', 1)]",Predicted protein (Fragment);Putative uncharacterized protein;DUF1077-domain-containing protein [Fistulina hepatica ATCC 64428];Uncharacterized protein;hypothetical protein FOMPIDRAFT_1163398 [Fomitopsis pinicola FP-58527 SS1];hypothetical protein SERLADRAFT_397228 [Serpula lacrymans var. lacrymans S7.9];hypothetical protein SCLCIDRAFT_692156 [Scleroderma citrinum Foug A];hypothetical protein M404DRAFT_1004103 [Pisolithus tinctorius Marx 270];hypothetical protein M422DRAFT_213446 [Sphaerobolus stellatus SS14],2.04,127.06,1.00,83.62,3.00E-49,176,63,1535,22.67,B8PDI3,123,94.31,GO:0016021,PF06417,PTHR19315,ppl:POSPLDRAFT_42248,0,0,0,Dikarya,Agaricomycetes,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Postia,GO:0016021;GO:0016021;0,PF06417;PF06417;0,PTHR19315;PTHR19315;0,ppl:POSPLDRAFT_42248;sla:SERLADRAFT_397228;0,0,0,0
PolyA_DEIso,Salix_HiSeq_c600405_g1_i3,Salix_HiSeq_c600405_g1,0,45,0.00,3.14,Treatment,inf,gi|599106060|ref|XP_007382772.1|,hypothetical protein PUNSTDRAFT_101340 [Punctularia strigosozonata HHB-11173 SS5],Eukaryota,Fungi,Punctularia strigosozonata,Punctularia strigosozonata HHB-11173 SS5,gi|599106060|ref|XP_007382772.1|;gi|751670982|gb|KIM21245.1|;tr|S8FHX2|S8FHX2_FOMPI;gi|527300205|gb|EPT01001.1|;tr|G4TFK8|G4TFK8_PIRID;tr|A8N900|A8N900_COPC7,Punctularia strigosozonata HHB-11173 SS5;Serendipita vermifera MAFF 305830;Fomitopsis;Fomitopsis pinicola FP-58527 SS1;Piriformospora;Coprinopsis,60;57;59;59;56;56,62;58;57;57;55;54,"[('hypothetical', 3), ('Uncharacterized', 2), ('pinicola', 1), ('strigosozonata', 1), ('Putative', 1)]",hypothetical protein PUNSTDRAFT_101340 [Punctularia strigosozonata HHB-11173 SS5];hypothetical protein M408DRAFT_333565 [Serendipita vermifera MAFF 305830];Uncharacterized protein;hypothetical protein FOMPIDRAFT_1121508 [Fomitopsis pinicola FP-58527 SS1];Putative uncharacterized protein,inf,4009.63,1.00,50.75,8.00E-08,60,62,1059,18.98,599106060,85,55.29,0,0,0,0,0,0,0,Fungi,Punctularia,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Corticiales;Punctulariaceae;Punctularia;Punctularia strigosozonata;Punctularia strigosozonata HHB-11173 SS5,0,0;PF15786;PF15786,0,0;cci:CC1G_00875,0,0;K18188,0
